card,level,trophies,win,draw,lose
Archers,12,5900,1,0,0
Archers,13,5900,16,0,25
Archers,13,6000,11,0,13
Archers,13,6100,5,0,8
Archers,13,6200,4,0,6
Archers,13,6300,4,0,4
Archers,13,6400,2,0,2
Archers,13,6500,2,0,1
Archers,13,6600,1,0,1
Archers,13,6800,0,0,2
Archers,13,7500,1,0,0
Arrows,6,1100,1,0,0
Arrows,7,1200,0,0,1
Arrows,7,1600,2,0,0
Arrows,6,1700,1,0,2
Arrows,7,1700,0,0,4
Arrows,8,1700,0,0,2
Arrows,4,1800,1,0,0
Arrows,6,1800,2,0,3
Arrows,7,1800,0,0,3
Arrows,5,1900,0,0,1
Arrows,6,1900,0,0,3
Arrows,7,1900,1,0,0
Arrows,9,1900,0,0,1
Arrows,6,2000,0,0,1
Arrows,7,2000,0,0,3
Arrows,10,2100,1,0,0
Arrows,6,2200,1,0,0
Arrows,7,2200,1,0,1
Arrows,7,2300,0,0,1
Arrows,7,2400,2,0,1
Arrows,6,2500,1,0,0
Arrows,8,2500,0,0,1
Arrows,9,2500,1,0,0
Arrows,6,2600,0,0,1
Arrows,13,2600,1,0,0
Arrows,7,2900,3,0,1
Arrows,8,3000,1,0,0
Arrows,13,3000,0,0,1
Arrows,6,3100,1,0,1
Arrows,7,3100,0,0,1
Arrows,8,3100,1,0,0
Arrows,6,3200,1,0,0
Arrows,8,3200,2,0,0
Arrows,7,3300,0,0,1
Arrows,8,3300,2,0,0
Arrows,12,3300,0,0,1
Arrows,13,3300,0,0,1
Arrows,6,3400,0,0,1
Arrows,7,3400,1,0,1
Arrows,8,3400,4,0,2
Arrows,7,3500,3,0,5
Arrows,8,3500,1,0,2
Arrows,9,3500,1,0,0
Arrows,6,3600,2,0,4
Arrows,7,3600,1,0,13
Arrows,8,3600,11,0,7
Arrows,9,3600,5,0,3
Arrows,10,3600,2,0,0
Arrows,13,3600,0,0,1
Arrows,6,3700,1,0,10
Arrows,7,3700,14,0,20
Arrows,8,3700,24,0,42
Arrows,9,3700,6,0,12
Arrows,10,3700,1,0,0
Arrows,13,3700,0,0,4
Arrows,1,3800,1,0,0
Arrows,5,3800,1,0,0
Arrows,6,3800,6,0,10
Arrows,7,3800,6,0,20
Arrows,8,3800,13,0,29
Arrows,9,3800,7,0,19
Arrows,10,3800,2,0,2
Arrows,11,3800,1,0,0
Arrows,13,3800,1,0,0
Arrows,7,3900,1,0,13
Arrows,8,3900,6,0,17
Arrows,9,3900,5,0,4
Arrows,10,3900,1,0,1
Arrows,12,3900,0,0,1
Arrows,6,4000,1,0,1
Arrows,7,4000,1,0,2
Arrows,8,4000,4,0,3
Arrows,9,4000,1,0,5
Arrows,10,4000,0,0,3
Arrows,11,4000,1,0,2
Arrows,12,4000,0,0,4
Arrows,13,4000,0,0,2
Arrows,6,4100,0,0,1
Arrows,7,4100,4,0,2
Arrows,8,4100,6,0,19
Arrows,9,4100,7,0,11
Arrows,10,4100,0,0,7
Arrows,11,4100,2,0,5
Arrows,12,4100,0,0,1
Arrows,13,4100,1,0,7
Arrows,6,4200,1,0,2
Arrows,7,4200,3,0,9
Arrows,8,4200,10,0,32
Arrows,9,4200,13,0,20
Arrows,10,4200,6,0,7
Arrows,11,4200,6,0,5
Arrows,12,4200,1,0,9
Arrows,13,4200,6,0,13
Arrows,6,4300,3,0,4
Arrows,7,4300,6,0,21
Arrows,8,4300,19,0,53
Arrows,9,4300,20,0,42
Arrows,10,4300,13,0,25
Arrows,11,4300,3,0,15
Arrows,12,4300,3,0,13
Arrows,13,4300,7,0,17
Arrows,6,4400,0,0,5
Arrows,7,4400,11,0,30
Arrows,8,4400,28,0,73
Arrows,9,4400,31,0,73
Arrows,10,4400,16,0,43
Arrows,11,4400,13,0,35
Arrows,12,4400,6,0,19
Arrows,13,4400,5,0,14
Arrows,1,4500,0,0,1
Arrows,6,4500,1,0,6
Arrows,7,4500,11,0,30
Arrows,8,4500,43,0,93
Arrows,9,4500,58,0,108
Arrows,10,4500,39,0,90
Arrows,11,4500,40,0,53
Arrows,12,4500,18,0,22
Arrows,13,4500,6,0,11
Arrows,6,4600,2,0,3
Arrows,7,4600,18,0,45
Arrows,8,4600,50,0,117
Arrows,9,4600,95,0,152
Arrows,10,4600,86,0,126
Arrows,11,4600,63,0,119
Arrows,12,4600,52,0,58
Arrows,13,4600,28,0,27
Arrows,6,4700,1,0,5
Arrows,7,4700,19,0,21
Arrows,8,4700,55,0,91
Arrows,9,4700,102,0,168
Arrows,10,4700,95,0,159
Arrows,11,4700,130,0,162
Arrows,12,4700,83,0,93
Arrows,13,4700,46,0,29
Arrows,6,4800,2,0,0
Arrows,7,4800,7,0,24
Arrows,8,4800,42,0,72
Arrows,9,4800,85,0,172
Arrows,10,4800,113,0,174
Arrows,11,4800,184,0,245
Arrows,12,4800,152,0,168
Arrows,13,4800,71,0,75
Arrows,6,4900,1,0,0
Arrows,7,4900,8,0,20
Arrows,8,4900,24,0,41
Arrows,9,4900,95,0,166
Arrows,10,4900,135,0,197
Arrows,11,4900,223,0,292
Arrows,12,4900,233,0,262
Arrows,13,4900,146,0,132
Arrows,7,5000,2,0,4
Arrows,8,5000,5,0,21
Arrows,9,5000,50,0,75
Arrows,10,5000,114,0,165
Arrows,11,5000,255,0,352
Arrows,12,5000,314,0,347
Arrows,13,5000,262,0,173
Arrows,8,5100,2,0,1
Arrows,9,5100,6,0,17
Arrows,10,5100,33,0,63
Arrows,11,5100,154,0,260
Arrows,12,5100,348,0,444
Arrows,13,5100,371,0,339
Arrows,9,5200,1,0,2
Arrows,10,5200,3,0,8
Arrows,11,5200,61,0,127
Arrows,12,5200,267,0,376
Arrows,13,5200,516,0,534
Arrows,10,5300,0,0,2
Arrows,11,5300,12,0,32
Arrows,12,5300,140,0,187
Arrows,13,5300,547,0,537
Arrows,11,5400,6,0,10
Arrows,12,5400,85,0,94
Arrows,13,5400,475,0,463
Arrows,10,5500,0,0,1
Arrows,11,5500,3,0,1
Arrows,12,5500,48,0,48
Arrows,13,5500,377,0,373
Arrows,10,5600,0,0,1
Arrows,11,5600,1,0,1
Arrows,12,5600,23,0,26
Arrows,13,5600,344,0,313
Arrows,11,5700,1,0,1
Arrows,12,5700,11,0,16
Arrows,13,5700,207,0,201
Arrows,12,5800,12,0,7
Arrows,13,5800,118,0,162
Arrows,12,5900,0,0,2
Arrows,13,5900,95,0,91
Arrows,12,6000,1,0,1
Arrows,13,6000,54,0,47
Arrows,12,6100,0,0,1
Arrows,13,6100,37,0,24
Arrows,12,6200,1,0,0
Arrows,13,6200,13,0,14
Arrows,13,6300,13,0,7
Arrows,12,6400,0,0,1
Arrows,13,6400,8,0,13
Arrows,13,6500,7,0,2
Arrows,13,6600,3,0,2
Arrows,13,6700,1,0,3
Arrows,13,6800,1,0,1
Arrows,13,6900,1,0,0
Arrows,13,7100,1,0,1
Baby Dragon,7,1000,0,0,1
Baby Dragon,8,1000,0,0,1
Baby Dragon,11,1000,0,0,1
Baby Dragon,6,1100,0,0,1
Baby Dragon,7,1100,3,0,2
Baby Dragon,6,1200,1,0,0
Baby Dragon,7,1200,0,0,1
Baby Dragon,8,1200,0,0,1
Baby Dragon,7,1300,1,0,1
Baby Dragon,7,1400,0,0,1
Baby Dragon,7,1500,1,0,1
Baby Dragon,6,1600,0,0,1
Baby Dragon,7,1600,1,0,3
Baby Dragon,9,1600,2,0,0
Baby Dragon,11,1600,0,0,1
Baby Dragon,6,1700,1,0,2
Baby Dragon,7,1700,5,0,10
Baby Dragon,8,1700,2,0,5
Baby Dragon,6,1800,3,0,0
Baby Dragon,7,1800,7,0,10
Baby Dragon,8,1800,6,0,4
Baby Dragon,9,1800,0,0,2
Baby Dragon,11,1800,0,0,1
Baby Dragon,6,1900,0,0,2
Baby Dragon,7,1900,3,0,5
Baby Dragon,8,1900,1,0,1
Baby Dragon,6,2000,0,0,1
Baby Dragon,7,2000,0,0,5
Baby Dragon,8,2000,1,0,1
Baby Dragon,9,2000,0,0,1
Baby Dragon,12,2000,0,0,1
Baby Dragon,8,2100,1,0,1
Baby Dragon,10,2100,1,0,0
Baby Dragon,7,2200,2,0,3
Baby Dragon,8,2200,1,0,1
Baby Dragon,7,2300,2,0,1
Baby Dragon,8,2300,0,0,1
Baby Dragon,7,2400,1,0,0
Baby Dragon,8,2400,5,0,6
Baby Dragon,7,2500,0,0,3
Baby Dragon,8,2500,1,0,1
Baby Dragon,10,2500,0,0,1
Baby Dragon,7,2600,3,0,2
Baby Dragon,8,2600,0,0,1
Baby Dragon,9,2600,2,0,0
Baby Dragon,7,2700,1,0,0
Baby Dragon,12,2700,1,0,0
Baby Dragon,7,2800,2,0,2
Baby Dragon,8,2800,4,0,1
Baby Dragon,10,2800,0,0,1
Baby Dragon,7,2900,1,0,0
Baby Dragon,8,2900,1,0,4
Baby Dragon,7,3000,2,0,0
Baby Dragon,8,3000,2,0,2
Baby Dragon,11,3000,1,0,1
Baby Dragon,12,3000,0,0,1
Baby Dragon,6,3100,0,0,1
Baby Dragon,7,3100,4,0,2
Baby Dragon,8,3100,3,0,7
Baby Dragon,9,3100,0,0,1
Baby Dragon,12,3100,0,0,1
Baby Dragon,7,3200,2,0,1
Baby Dragon,8,3200,7,0,1
Baby Dragon,9,3200,1,0,1
Baby Dragon,7,3300,2,0,0
Baby Dragon,8,3300,1,0,3
Baby Dragon,9,3300,0,0,1
Baby Dragon,11,3300,0,0,1
Baby Dragon,12,3300,0,0,1
Baby Dragon,7,3400,2,0,2
Baby Dragon,8,3400,5,0,2
Baby Dragon,9,3400,3,0,0
Baby Dragon,13,3400,0,0,1
Baby Dragon,7,3500,2,0,3
Baby Dragon,8,3500,8,0,9
Baby Dragon,9,3500,6,0,3
Baby Dragon,10,3500,1,0,1
Baby Dragon,6,3600,0,0,2
Baby Dragon,7,3600,11,0,13
Baby Dragon,8,3600,34,0,51
Baby Dragon,9,3600,29,0,18
Baby Dragon,10,3600,8,0,1
Baby Dragon,11,3600,0,0,1
Baby Dragon,12,3600,0,0,1
Baby Dragon,13,3600,0,0,2
Baby Dragon,6,3700,1,0,3
Baby Dragon,7,3700,16,0,41
Baby Dragon,8,3700,54,0,127
Baby Dragon,9,3700,46,0,63
Baby Dragon,10,3700,5,0,2
Baby Dragon,11,3700,1,0,2
Baby Dragon,13,3700,0,0,1
Baby Dragon,6,3800,4,0,1
Baby Dragon,7,3800,12,0,32
Baby Dragon,8,3800,58,0,103
Baby Dragon,9,3800,39,0,48
Baby Dragon,10,3800,4,0,6
Baby Dragon,11,3800,1,0,1
Baby Dragon,6,3900,0,0,3
Baby Dragon,7,3900,3,0,15
Baby Dragon,8,3900,24,0,48
Baby Dragon,9,3900,22,0,33
Baby Dragon,10,3900,2,0,1
Baby Dragon,6,4000,1,0,0
Baby Dragon,7,4000,1,0,6
Baby Dragon,8,4000,14,0,22
Baby Dragon,9,4000,9,0,24
Baby Dragon,10,4000,3,0,7
Baby Dragon,11,4000,0,0,5
Baby Dragon,12,4000,0,0,3
Baby Dragon,13,4000,0,0,3
Baby Dragon,6,4100,0,0,4
Baby Dragon,7,4100,2,0,18
Baby Dragon,8,4100,17,0,31
Baby Dragon,9,4100,12,0,52
Baby Dragon,10,4100,6,0,25
Baby Dragon,11,4100,4,0,8
Baby Dragon,12,4100,1,0,8
Baby Dragon,13,4100,0,0,10
Baby Dragon,6,4200,0,0,3
Baby Dragon,7,4200,1,0,12
Baby Dragon,8,4200,27,0,69
Baby Dragon,9,4200,40,0,79
Baby Dragon,10,4200,27,0,54
Baby Dragon,11,4200,2,0,11
Baby Dragon,12,4200,5,0,7
Baby Dragon,13,4200,7,0,15
Baby Dragon,6,4300,3,0,1
Baby Dragon,7,4300,6,0,16
Baby Dragon,8,4300,17,0,87
Baby Dragon,9,4300,60,0,152
Baby Dragon,10,4300,38,0,85
Baby Dragon,11,4300,7,0,22
Baby Dragon,12,4300,2,0,15
Baby Dragon,13,4300,0,0,16
Baby Dragon,6,4400,0,0,1
Baby Dragon,7,4400,7,0,15
Baby Dragon,8,4400,32,0,107
Baby Dragon,9,4400,84,0,201
Baby Dragon,10,4400,64,0,136
Baby Dragon,11,4400,23,0,38
Baby Dragon,12,4400,9,0,20
Baby Dragon,13,4400,9,0,18
Baby Dragon,6,4500,1,0,3
Baby Dragon,7,4500,7,0,12
Baby Dragon,8,4500,44,0,110
Baby Dragon,9,4500,110,0,256
Baby Dragon,10,4500,123,0,216
Baby Dragon,11,4500,51,0,106
Baby Dragon,12,4500,17,0,26
Baby Dragon,13,4500,15,0,20
Baby Dragon,6,4600,2,0,1
Baby Dragon,7,4600,5,0,18
Baby Dragon,8,4600,48,0,106
Baby Dragon,9,4600,131,0,275
Baby Dragon,10,4600,183,0,348
Baby Dragon,11,4600,116,0,148
Baby Dragon,12,4600,33,0,64
Baby Dragon,13,4600,16,0,19
Baby Dragon,6,4700,1,0,0
Baby Dragon,7,4700,4,0,7
Baby Dragon,8,4700,35,0,70
Baby Dragon,9,4700,125,0,215
Baby Dragon,10,4700,206,0,337
Baby Dragon,11,4700,160,0,208
Baby Dragon,12,4700,66,0,84
Baby Dragon,13,4700,25,0,30
Baby Dragon,6,4800,0,0,2
Baby Dragon,7,4800,1,0,5
Baby Dragon,8,4800,26,0,59
Baby Dragon,9,4800,82,0,172
Baby Dragon,10,4800,229,0,335
Baby Dragon,11,4800,185,0,277
Baby Dragon,12,4800,124,0,143
Baby Dragon,13,4800,49,0,57
Baby Dragon,6,4900,1,0,0
Baby Dragon,7,4900,0,0,2
Baby Dragon,8,4900,12,0,26
Baby Dragon,9,4900,74,0,111
Baby Dragon,10,4900,169,0,301
Baby Dragon,11,4900,232,0,322
Baby Dragon,12,4900,156,0,186
Baby Dragon,13,4900,101,0,89
Baby Dragon,8,5000,0,0,4
Baby Dragon,9,5000,22,0,36
Baby Dragon,10,5000,108,0,180
Baby Dragon,11,5000,250,0,344
Baby Dragon,12,5000,214,0,229
Baby Dragon,13,5000,147,0,109
Baby Dragon,9,5100,2,0,2
Baby Dragon,10,5100,24,0,55
Baby Dragon,11,5100,125,0,242
Baby Dragon,12,5100,253,0,307
Baby Dragon,13,5100,265,0,194
Baby Dragon,9,5200,1,0,1
Baby Dragon,10,5200,4,0,9
Baby Dragon,11,5200,47,0,90
Baby Dragon,12,5200,198,0,271
Baby Dragon,13,5200,359,0,331
Baby Dragon,10,5300,1,0,1
Baby Dragon,11,5300,12,0,16
Baby Dragon,12,5300,76,0,123
Baby Dragon,13,5300,379,0,318
Baby Dragon,10,5400,0,0,1
Baby Dragon,11,5400,4,0,7
Baby Dragon,12,5400,47,0,58
Baby Dragon,13,5400,266,0,290
Baby Dragon,11,5500,3,0,4
Baby Dragon,12,5500,12,0,22
Baby Dragon,13,5500,188,0,214
Baby Dragon,11,5600,0,0,1
Baby Dragon,12,5600,9,0,11
Baby Dragon,13,5600,190,0,170
Baby Dragon,12,5700,5,0,11
Baby Dragon,13,5700,138,0,122
Baby Dragon,12,5800,1,0,2
Baby Dragon,13,5800,91,0,83
Baby Dragon,11,5900,0,0,1
Baby Dragon,12,5900,2,0,0
Baby Dragon,13,5900,59,0,58
Baby Dragon,12,6000,0,0,2
Baby Dragon,13,6000,61,0,43
Baby Dragon,12,6100,1,0,0
Baby Dragon,13,6100,22,0,40
Baby Dragon,13,6200,22,0,15
Baby Dragon,13,6300,15,0,11
Baby Dragon,13,6400,10,0,4
Baby Dragon,13,6500,6,0,3
Baby Dragon,13,6600,2,0,2
Baby Dragon,13,6700,0,0,2
Baby Dragon,13,6800,2,0,0
Baby Dragon,13,6900,1,0,0
Baby Dragon,13,7000,0,0,1
Baby Dragon,13,7500,0,0,1
Balloon,7,1200,0,0,1
Balloon,6,1600,0,0,1
Balloon,8,1600,0,0,1
Balloon,6,1700,0,0,3
Balloon,7,1700,0,0,2
Balloon,6,1800,4,0,2
Balloon,7,1800,1,0,1
Balloon,6,1900,0,0,1
Balloon,7,1900,0,0,1
Balloon,7,2000,1,0,1
Balloon,8,2000,1,0,0
Balloon,6,2100,0,0,1
Balloon,7,2100,2,0,1
Balloon,8,2100,1,0,0
Balloon,6,2300,0,0,1
Balloon,7,2300,1,0,1
Balloon,8,2300,1,0,0
Balloon,7,2400,3,0,1
Balloon,8,2400,1,0,0
Balloon,8,2500,0,0,1
Balloon,7,2600,1,0,0
Balloon,8,2600,0,0,2
Balloon,8,2700,1,0,0
Balloon,10,2700,1,0,0
Balloon,7,2900,1,0,0
Balloon,8,2900,1,0,0
Balloon,6,3000,1,0,0
Balloon,7,3100,2,0,1
Balloon,8,3100,1,0,1
Balloon,9,3100,0,0,3
Balloon,12,3100,0,0,1
Balloon,8,3200,1,0,2
Balloon,11,3300,0,0,1
Balloon,13,3300,0,0,1
Balloon,7,3400,2,0,2
Balloon,8,3400,1,0,0
Balloon,9,3400,0,0,2
Balloon,7,3500,1,0,3
Balloon,8,3500,0,0,1
Balloon,9,3500,0,0,2
Balloon,6,3600,2,0,6
Balloon,7,3600,6,0,13
Balloon,8,3600,7,0,13
Balloon,9,3600,6,0,1
Balloon,13,3600,2,0,0
Balloon,6,3700,1,0,2
Balloon,7,3700,13,0,30
Balloon,8,3700,19,0,32
Balloon,9,3700,6,0,10
Balloon,10,3700,0,0,2
Balloon,13,3700,0,0,1
Balloon,6,3800,2,0,7
Balloon,7,3800,8,0,25
Balloon,8,3800,19,0,39
Balloon,9,3800,9,0,7
Balloon,10,3800,2,0,1
Balloon,6,3900,1,0,2
Balloon,7,3900,4,0,14
Balloon,8,3900,6,0,20
Balloon,9,3900,10,0,9
Balloon,10,3900,1,0,1
Balloon,11,3900,0,0,1
Balloon,6,4000,1,0,1
Balloon,7,4000,4,0,3
Balloon,8,4000,4,0,13
Balloon,9,4000,2,0,5
Balloon,10,4000,0,0,3
Balloon,11,4000,2,0,5
Balloon,13,4000,1,0,2
Balloon,6,4100,0,0,2
Balloon,7,4100,2,0,11
Balloon,8,4100,12,0,16
Balloon,9,4100,8,0,16
Balloon,10,4100,4,0,9
Balloon,11,4100,1,0,2
Balloon,12,4100,1,0,3
Balloon,13,4100,0,0,4
Balloon,6,4200,0,0,2
Balloon,7,4200,2,0,19
Balloon,8,4200,11,0,37
Balloon,9,4200,20,0,40
Balloon,10,4200,7,0,26
Balloon,11,4200,5,0,6
Balloon,12,4200,2,0,2
Balloon,13,4200,4,0,9
Balloon,6,4300,3,0,2
Balloon,7,4300,2,0,16
Balloon,8,4300,27,0,56
Balloon,9,4300,40,0,74
Balloon,10,4300,14,0,43
Balloon,11,4300,5,0,6
Balloon,12,4300,3,0,6
Balloon,13,4300,2,0,10
Balloon,6,4400,1,0,2
Balloon,7,4400,10,0,13
Balloon,8,4400,26,0,80
Balloon,9,4400,51,0,119
Balloon,10,4400,41,0,68
Balloon,11,4400,7,0,30
Balloon,12,4400,4,0,8
Balloon,13,4400,3,0,8
Balloon,6,4500,0,0,1
Balloon,7,4500,3,0,22
Balloon,8,4500,37,0,96
Balloon,9,4500,75,0,175
Balloon,10,4500,87,0,144
Balloon,11,4500,28,0,62
Balloon,12,4500,13,0,19
Balloon,13,4500,8,0,4
Balloon,6,4600,2,0,1
Balloon,7,4600,8,0,18
Balloon,8,4600,38,0,91
Balloon,9,4600,109,0,225
Balloon,10,4600,149,0,256
Balloon,11,4600,67,0,101
Balloon,12,4600,20,0,34
Balloon,13,4600,13,0,16
Balloon,6,4700,0,0,1
Balloon,7,4700,4,0,8
Balloon,8,4700,25,0,76
Balloon,9,4700,103,0,175
Balloon,10,4700,194,0,284
Balloon,11,4700,124,0,139
Balloon,12,4700,42,0,42
Balloon,13,4700,18,0,21
Balloon,6,4800,0,0,1
Balloon,7,4800,2,0,8
Balloon,8,4800,24,0,53
Balloon,9,4800,88,0,165
Balloon,10,4800,211,0,322
Balloon,11,4800,200,0,235
Balloon,12,4800,85,0,109
Balloon,13,4800,33,0,37
Balloon,7,4900,0,0,5
Balloon,8,4900,11,0,15
Balloon,9,4900,58,0,90
Balloon,10,4900,212,0,340
Balloon,11,4900,217,0,330
Balloon,12,4900,132,0,142
Balloon,13,4900,82,0,65
Balloon,7,5000,0,0,2
Balloon,8,5000,2,0,4
Balloon,9,5000,19,0,43
Balloon,10,5000,130,0,247
Balloon,11,5000,276,0,371
Balloon,12,5000,195,0,223
Balloon,13,5000,142,0,93
Balloon,8,5100,0,0,1
Balloon,9,5100,1,0,9
Balloon,10,5100,25,0,44
Balloon,11,5100,146,0,249
Balloon,12,5100,240,0,293
Balloon,13,5100,215,0,174
Balloon,9,5200,1,0,2
Balloon,10,5200,3,0,11
Balloon,11,5200,38,0,91
Balloon,12,5200,171,0,248
Balloon,13,5200,277,0,299
Balloon,11,5300,13,0,16
Balloon,12,5300,76,0,114
Balloon,13,5300,300,0,276
Balloon,11,5400,2,0,4
Balloon,12,5400,32,0,48
Balloon,13,5400,246,0,225
Balloon,11,5500,1,0,2
Balloon,12,5500,12,0,24
Balloon,13,5500,189,0,196
Balloon,11,5600,0,0,1
Balloon,12,5600,6,0,6
Balloon,13,5600,160,0,148
Balloon,11,5700,0,0,1
Balloon,12,5700,2,0,1
Balloon,13,5700,111,0,121
Balloon,12,5800,3,0,0
Balloon,13,5800,72,0,95
Balloon,12,5900,0,0,3
Balloon,13,5900,56,0,62
Balloon,13,6000,55,0,29
Balloon,13,6100,21,0,29
Balloon,13,6200,16,0,15
Balloon,13,6300,9,0,10
Balloon,13,6400,9,0,7
Balloon,13,6500,4,0,5
Balloon,13,6600,2,0,1
Balloon,13,6700,1,0,1
Balloon,13,6800,0,0,2
Balloon,13,7100,1,0,0
Bandit,10,1600,1,0,0
Bandit,10,2100,0,0,1
Bandit,9,2200,0,0,1
Bandit,9,2400,0,0,1
Bandit,9,2600,3,0,0
Bandit,9,2800,0,0,1
Bandit,9,2900,1,0,0
Bandit,10,3000,0,0,1
Bandit,11,3000,0,0,1
Bandit,9,3100,1,0,3
Bandit,9,3200,1,0,0
Bandit,10,3300,0,0,1
Bandit,9,3400,3,0,2
Bandit,10,3400,0,0,1
Bandit,9,3500,2,0,1
Bandit,9,3600,10,0,9
Bandit,10,3600,2,0,1
Bandit,9,3700,21,0,29
Bandit,10,3700,6,0,7
Bandit,9,3800,25,0,39
Bandit,10,3800,3,0,2
Bandit,9,3900,9,0,20
Bandit,10,3900,5,0,4
Bandit,9,4000,9,0,14
Bandit,10,4000,4,0,2
Bandit,12,4000,1,0,1
Bandit,9,4100,5,0,27
Bandit,10,4100,3,0,13
Bandit,11,4100,2,0,0
Bandit,13,4100,0,0,3
Bandit,9,4200,18,0,55
Bandit,10,4200,8,0,22
Bandit,11,4200,0,0,2
Bandit,13,4200,1,0,2
Bandit,9,4300,43,0,93
Bandit,10,4300,19,0,45
Bandit,11,4300,3,0,4
Bandit,13,4300,0,0,1
Bandit,9,4400,45,0,129
Bandit,10,4400,45,0,94
Bandit,11,4400,7,0,10
Bandit,12,4400,1,0,3
Bandit,13,4400,1,0,2
Bandit,9,4500,92,0,163
Bandit,10,4500,108,0,157
Bandit,11,4500,5,0,20
Bandit,12,4500,2,0,1
Bandit,13,4500,2,0,6
Bandit,9,4600,105,0,221
Bandit,10,4600,174,0,260
Bandit,11,4600,24,0,38
Bandit,12,4600,3,0,4
Bandit,13,4600,7,0,3
Bandit,9,4700,90,0,200
Bandit,10,4700,201,0,318
